id,x,y,status,owner,time
"1","10.12345","20.98765","active","2","2023-05-30T12:00:00"
"1","10.12345","20.98765","active","10","2023-06-12T20:00:00"
"1","10.12345","20.98765","active","10","2023-06-12T20:00:00"
"1","10.12345","20.98765","active","10","2023-06-12T20:00:00"
"1","10.12345","20.98765","active","2",""
"1","10.12345","20.98765","active","2","2023-06-12T12:00:00"
"1","10.12345","20.98765","active","10","2023-06-12T21:00:00"
"1","10.12345","20.98765","active","10","2023-06-12T21:00:00"
"14","10.12345","20.98765","active","10","2023-06-12T21:00:00"
"14","10.12345","20.98765","active","15","2023-06-12T21:00:00"
